timestamp,pid,name,cpu_percent,memory_percent,memory_rss,num_threads,priority,score,category
2026-06-18 16:36:18,12848,nvcontainer.exe,0.0,0.522454410623736,87683072,65,,0,unknown
2026-06-18 16:36:18,12936,svchost.exe,0.0,0.05325339954131788,8937472,8,,0,unknown
2026-06-18 16:36:18,13064,Trae CN.exe,0.0,1.1008956675113506,184762368,10,,0,unknown
2026-06-18 16:36:18,13112,conhost.exe,0.0,0.059257220021228144,9945088,5,,0,unknown
2026-06-18 16:36:18,13148,ipf_helper.exe,0.0,0.05989177015325118,10051584,6,,0,unknown
2026-06-18 16:36:18,13248,python3.13.exe,0.0,0.20164050733747402,33841152,4,,0,unknown
2026-06-18 16:36:18,13296,DSATray.exe,0.0,0.5911322595280752,99209216,15,,0,unknown
2026-06-18 16:36:18,13328,svchost.exe,0.0,0.3026316014263711,50790400,11,,0,unknown
2026-06-18 16:36:18,13376,svchost.exe,0.0,0.18052951256055377,30298112,10,,0,unknown
2026-06-18 16:36:18,13444,msedgewebview2.exe,0.0,0.5496912547521093,92254208,32,,0,unknown
2026-06-18 16:36:18,13600,msedge.exe,0.0,1.6818751249270574,282267648,62,,0,unknown
2026-06-18 16:36:18,13644,taskhostw.exe,0.0,0.13925934820474783,23371776,11,,0,unknown
2026-06-18 16:36:18,13816,MicrosoftEdgeUpdate.exe,0.0,0.031459043083757444,5279744,6,,0,unknown
2026-06-18 16:36:18,13888,audiodg.exe,0.0,0.29545630377964904,49586176,20,,0,unknown
2026-06-18 16:36:18,13924,powershell.exe,0.0,0.5351210074898881,89808896,13,,0,unknown
2026-06-18 16:36:18,13956,explorer.exe,0.0,2.33433909529259,391770112,176,,0,unknown
2026-06-18 16:36:18,13988,ShellHost.exe,0.0,0.848125062997405,142340096,46,,0,unknown
2026-06-18 16:36:18,14084,ArmourySocketServer.exe,0.0,0.04705433286693898,7897088,18,,0,unknown
2026-06-18 16:36:18,14312,AcPowerNotification.exe,0.0,0.15580646318596394,26148864,20,,0,unknown
2026-06-18 16:36:18,14364,conhost.exe,0.0,0.05903756805245093,9908224,6,,0,unknown
2026-06-18 16:36:18,14612,CrossDeviceResume.exe,0.0,0.441598080339416,74113024,20,,0,unknown
2026-06-18 16:36:18,14792,smartscreen.exe,0.0,0.08917869932354515,14966784,6,,0,unknown
2026-06-18 16:36:18,15104,svchost.exe,0.0,0.060745972254051414,10194944,2,,0,unknown
2026-06-18 16:36:18,15264,Trae CN.exe,0.0,1.5481070759417395,259817472,24,,0,unknown
2026-06-18 16:36:18,15296,RtkAudUService64.exe,0.0,0.13430497602010644,22540288,9,,0,unknown
2026-06-18 16:36:18,15320,svchost.exe,0.0,0.19182938606542552,32194560,11,,0,unknown
2026-06-18 16:36:18,15564,Trae CN.exe,0.0,0.7485250980440968,125624320,12,,0,unknown
2026-06-18 16:36:18,15616,WidgetService.exe,0.0,0.19756474302794141,33157120,8,,0,unknown
2026-06-18 16:36:18,15640,SearchHost.exe,0.0,0.9493358090550791,159326208,25,,0,unknown
2026-06-18 16:36:18,15648,StartMenuExperienceHost.exe,0.0,1.0963805992642635,184004608,32,,0,unknown
2026-06-18 16:36:18,15832,conhost.exe,0.0,0.05957449508723966,9998336,5,,0,unknown
2026-06-18 16:36:18,15836,Widgets.exe,0.0,0.4598047879736154,77168640,18,,0,unknown
2026-06-18 16:36:18,15856,UserOOBEBroker.exe,0.0,0.07751273920404472,13008896,3,,0,unknown
2026-06-18 16:36:18,16004,msedge.exe,0.0,0.08573748514603562,14389248,9,,0,unknown
2026-06-18 16:36:18,16020,conhost.exe,0.0,0.059672118184473974,10014720,7,,0,unknown
2026-06-18 16:36:18,16032,RuntimeBroker.exe,0.0,0.2960420423630549,49684480,15,,0,unknown
2026-06-18 16:36:18,16040,svchost.exe,0.0,0.19029182228398508,31936512,5,,0,unknown
2026-06-18 16:36:18,16408,msedgewebview2.exe,0.0,0.277054349950981,46497792,22,,0,unknown
2026-06-18 16:36:18,16452,msedge.exe,0.0,0.14094334663203975,23654400,10,,0,unknown
2026-06-18 16:36:18,16460,nvsphelper64.exe,0.0,0.11880730933415923,19939328,8,,0,unknown
2026-06-18 16:36:18,16484,NVIDIA Overlay.exe,0.0,1.2769589233734344,214310912,106,,0,unknown
2026-06-18 16:36:18,16672,python3.13.exe,0.0,0.2033245057647659,34123776,6,,0,unknown
2026-06-18 16:36:18,16780,conhost.exe,0.0,0.05935484311846245,9961472,5,,0,unknown
2026-06-18 16:36:18,16880,svchost.exe,0.0,0.1543909282760664,25911296,4,,0,unknown
2026-06-18 16:36:18,17124,ArmouryCrate.exe,0.0,0.1256897376891783,21094400,26,,0,unknown
2026-06-18 16:36:18,17308,powershell.exe,0.0,0.549593631654875,92237824,13,,0,unknown
2026-06-18 16:36:18,17384,Trae CN.exe,0.0,1.9159509063206317,321552384,24,,0,unknown
2026-06-18 16:36:18,17464,powershell.exe,0.0,0.548959081522852,92131328,9,,0,unknown
2026-06-18 16:36:18,17480,NVIDIA Overlay.exe,0.0,0.24164157142923387,40554496,19,,0,unknown
2026-06-18 16:36:18,17536,msedge.exe,0.0,0.8011439474533916,134455296,56,,0,unknown
2026-06-18 16:36:18,17640,msedge.exe,0.0,0.31720184868859236,53235712,21,,0,unknown
2026-06-18 16:36:18,17684,msedgewebview2.exe,0.0,0.08671371611837875,14553088,10,,0,unknown
2026-06-18 16:36:18,17884,msedgewebview2.exe,0.0,0.8390217091803052,140812288,51,,0,unknown
2026-06-18 16:36:18,18028,NVIDIA Overlay.exe,0.0,0.16940047947584205,28430336,11,,0,unknown
2026-06-18 16:36:18,18044,Trae CN.exe,0.0,3.5763489498561403,600215552,10,,0,unknown
2026-06-18 16:36:18,18128,msedgewebview2.exe,0.0,0.08864177228875643,14876672,10,,0,unknown
2026-06-18 16:36:18,18328,msedgewebview2.exe,0.0,0.14479945897279514,24301568,12,,0,unknown
2026-06-18 16:36:18,18360,v1.2.0.exe,0.0,0.5364145135282428,90025984,27,,0,unknown
2026-06-18 16:36:18,18424,NVIDIA Overlay.exe,0.0,0.5008797061349527,84062208,63,,0,unknown
2026-06-18 16:36:18,18608,Trae CN.exe,0.0,0.8051464944399985,135127040,26,,0,unknown
2026-06-18 16:36:18,18960,NVIDIA Overlay.exe,0.0,0.5724374364077043,96071680,29,,0,unknown
2026-06-18 16:36:18,18988,msedgewebview2.exe,0.0,0.09042339381328264,15175680,9,,0,unknown
2026-06-18 16:36:18,19496,Trae CN.exe,0.0,0.7654871111885587,128471040,12,,0,unknown
2026-06-18 16:36:18,19540,Trae CN.exe,0.0,0.8330422944747035,139808768,22,,0,unknown
2026-06-18 16:36:18,19588,ctfmon.exe,0.0,0.31681135629965507,53170176,26,,0,unknown
2026-06-18 16:36:18,19592,Trae CN.exe,0.0,3.543474371862485,594698240,35,,0,unknown
2026-06-18 16:36:18,19596,TabTip.exe,0.0,0.4865779223901258,81661952,24,,0,unknown
2026-06-18 16:36:18,19776,HipsTray.exe,0.0,0.2174554490894328,36495360,14,,0,unknown
2026-06-18 16:36:18,19864,crashpad_handler.exe,0.0,0.06523663472682982,10948608,8,,0,unknown
2026-06-18 16:36:18,20028,RuntimeBroker.exe,0.0,0.09381579644217504,15745024,4,,0,unknown
2026-06-18 16:36:18,20328,asus_framework.exe,0.0,0.18331177083173172,30765056,38,,0,unknown
2026-06-18 16:36:18,20456,Trae CN.exe,0.0,0.7008606208194433,117624832,13,,0,unknown
2026-06-18 16:36:18,20544,TextInputHost.exe,0.0,1.70157058479408,285573120,102,,0,unknown
2026-06-18 16:36:18,20596,wsctrlsvc.exe,0.0,0.08009975128075403,13443072,5,,0,unknown
2026-06-18 16:36:18,20952,asus_framework.exe,0.0,0.09181452294887162,15409152,29,,0,unknown
2026-06-18 16:36:18,20992,asus_framework.exe,0.0,0.0771954641380332,12955648,15,,0,unknown
2026-06-18 16:36:18,21148,Trae CN.exe,0.0,1.3593772232135033,228143104,90,,0,unknown
2026-06-18 16:36:18,21224,SecurityHealthSystray.exe,0.0,0.0908138862022199,15241216,3,,0,unknown
2026-06-18 16:36:18,21236,svchost.exe,0.0,0.0699957607170026,11747328,2,,0,unknown
2026-06-18 16:36:18,21280,ChsIME.exe,0.0,0.0733637575715864,12312576,4,,0,unknown
2026-06-18 16:36:18,21356,Trae CN.exe,0.0,1.2433765779248307,208674816,43,,0,unknown
2026-06-18 16:36:18,21432,msedgewebview2.exe,0.0,0.49145907725184146,82481152,34,,0,unknown
2026-06-18 16:36:18,21508,msedge.exe,0.0,0.44657685829836596,74948608,28,,0,unknown
2026-06-18 16:36:18,21756,360DesktopLite64.exe,0.0,0.8129075306701264,136429568,50,,0,unknown
2026-06-18 16:36:18,21788,msedgewebview2.exe,0.0,0.4388890393911638,73658368,52,,0,unknown
2026-06-18 16:36:18,21856,msedge.exe,0.0,0.9077239638589532,152342528,32,,0,unknown
2026-06-18 16:36:18,22040,IntelGraphicsSoftware.exe,0.0,1.0063965093885354,168902656,51,,0,unknown
2026-06-18 16:36:18,22112,msedgewebview2.exe,0.0,0.9113848300052398,152956928,56,,0,unknown
2026-06-18 16:36:18,22260,GameViewer.exe,0.0,1.015792732497338,170479616,71,,0,unknown
2026-06-18 16:36:18,22396,Trae CN.exe,0.0,0.8502971769108685,142704640,9,,0,unknown
2026-06-18 16:36:18,22456,Trae CN.exe,0.0,0.34573219885532036,58023936,30,,0,unknown
2026-06-18 16:36:18,22572,msedgewebview2.exe,0.0,0.3462691258901091,58114048,28,,0,unknown
2026-06-18 16:36:18,22988,RuntimeBroker.exe,0.0,0.07299767095695774,12251136,7,,0,unknown
2026-06-18 16:36:18,23288,msedgewebview2.exe,0.0,0.231391146219631,38834176,54,,0,unknown
2026-06-18 16:36:18,23296,TranslucentTB.exe,0.0,0.5114230006362585,85831680,22,,0,unknown
2026-06-18 16:36:18,23312,msedgewebview2.exe,0.0,0.13691639387112434,22978560,21,,0,unknown
2026-06-18 16:36:18,23604,WmiPrvSE.exe,0.0,0.1221020888658173,20492288,7,,0,unknown
